#Table1, 241<=ra<=246, 6.5<=dec<=11.5, uses cModelMag
#run,camCol,rerun,field,objID,ra,dec,gmag,rmag
5317,4,301,122,1237668311093346430,241.760832032672,11.3432367187673,21.45119,19.51069
5317,4,301,123,1237668311093412289,241.810934701144,11.3591805595785,21.05369,19.39887
5317,4,301,125,1237668311093542967,242.147722949826,11.2210992270064,20.58484,19.46921
5317,4,301,127,1237668311093674232,242.480075591003,11.1075087754438,21.75212,17.51896
5317,4,301,127,1237668311093674766,242.401720080049,11.1381856298922,20.68353,19.11168
5317,4,301,128,1237668311093740263,242.577698790282,11.2270710581077,21.2114,19.54563
5317,4,301,128,1237668311093740372,242.569774911951,11.0868613557585,20.73596,19.21819
5317,4,301,128,1237668311093740443,242.607016090435,11.1526033891796,20.88059,19.35854
5317,4,301,128,1237668311093740752,242.664299840783,11.0831930562885,21.37981,19.55327
5317,4,301,129,1237668311093805144,242.710486807179,11.0790325362654,17.69111,15.84139
5317,4,301,129,1237668311093805533,242.71546621482,11.1910003959206,19.98486,18.44257
5317,4,301,129,1237668311093806031,242.803737637289,11.1681722495958,21.36013,19.34002
5317,4,301,130,1237668311093870783,242.911878307346,10.9644919277574,22.52545,16.4507
5317,4,301,130,1237668311093871405,242.869459261554,11.0723531114832,21.13444,19.55456
5317,4,301,131,1237668311093936241,243.05697274334,11.0954804622482,25.11437,17.10134
5317,4,301,131,1237668311093936298,243.061057024641,10.9182449835131,25.08239,17.10402
5317,4,301,131,1237668311093936690,243.076878751446,11.0382755829602,20.88266,19.30255
5317,4,301,132,1237668311094001797,243.173247578369,10.8898761215585,20.90596,19.25806
5317,4,301,132,1237668311094002218,243.271594292274,10.9787277707541,20.35361,18.7059
5317,4,301,132,1237668311094002451,243.138962692508,10.8800404298746,21.16804,19.6049
5317,4,301,132,1237668311094002765,243.264834515288,10.9838882020184,21.37087,19.40055
5317,4,301,133,1237668311094067711,243.293088234597,10.8464368578545,19.919,18.65732
5317,4,301,134,1237668311094133269,243.443147257238,10.934310501466,20.89524,19.12118
5317,4,301,135,1237668311094199045,243.62745106615,10.9272450971547,20.64251,18.82079
5317,4,301,135,1237668311094199058,243.630736224244,10.9301202899432,20.94998,19.26237
5317,4,301,136,1237668311094264723,243.732866483447,10.703171296461,21.20372,19.42712
5317,4,301,137,1237668311094330029,243.931010507946,10.8229261057111,20.5304,19.012
5317,4,301,137,1237668311094330292,243.885515211792,10.718135276629,21.11761,19.49315
5317,4,301,138,1237668311094394969,244.085686305298,10.7863127663958,22.00922,17.21198
5317,4,301,138,1237668311094395416,244.061833611312,10.6459693987756,20.6154,19.14045
5317,4,301,139,1237668311094460503,244.175397937305,10.6516131952652,24.98747,16.02479
5317,4,301,140,1237668311094525995,244.28921344949,10.5593268694372,25.11435,18.65021
5317,4,301,140,1237668311094526451,244.399751435637,10.6479191291878,21.07151,19.25561
5317,4,301,140,1237668311094526730,244.298081124453,10.6582452242887,21.19498,19.3416
5317,4,301,142,1237668311094657825,244.639581398128,10.5423801282631,21.16282,19.57717
5317,4,301,143,1237668311094723616,244.847646598846,10.4383381813519,21.48029,19.5962
5317,4,301,144,1237668311094788233,245.008677066895,10.4722403506272,25.11452,17.74595
5317,4,301,144,1237668311094789238,244.965517765264,10.3609780461986,20.96229,19.28999
5317,4,301,144,1237668311094789300,245.016049748957,10.4576701334597,20.93119,19.28389
5317,4,301,146,1237668311094919769,245.283170693269,10.4437384318922,20.66857,19.0357
5317,4,301,146,1237668311094919874,245.24261801784,10.4067549031535,20.52074,19.15951
5317,4,301,146,1237668311094919980,245.150521073371,10.3155424114326,21.27876,19.48501
5317,4,301,147,1237668311094984873,245.377168208001,10.2122883577219,18.1407,16.20489
5317,4,301,147,1237668311094985434,245.425128990155,10.2931984235602,20.53481,19.11637
5317,4,301,148,1237668311095051038,245.435890810187,10.2238492314364,20.63178,19.14775
5317,4,301,148,1237668311095051561,245.575506714218,10.2324782384423,21.07541,19.39985
5317,4,301,149,1237668311095115905,245.705693597227,10.2741012014145,23.36607,17.99614
5317,4,301,149,1237668311095116541,245.625610866719,10.3311633077962,21.09239,19.46864
5317,4,301,149,1237668311095117176,245.759243864854,10.2817579895474,20.50426,19.14984
5317,4,301,150,1237668311095181521,245.839519088119,10.1409195169017,19.42058,17.21237
5317,4,301,150,1237668311095181525,245.874949284205,10.2410011444889,20.88078,19.41725
5317,4,301,150,1237668311095182221,245.778370642464,10.1930710176622,21.34631,19.18172
5317,4,301,151,1237668311095247789,245.965737671089,10.2214984520255,21.05733,19.50331
5317,5,301,131,1237668311630807546,243.206272994975,11.4455310095249,18.87417,17.22955
5317,5,301,131,1237668311630807547,243.209438337376,11.4400811495915,19.72757,18.04693
5317,5,301,131,1237668311630807877,243.179789525359,11.4474117572037,21.06679,19.59171
5317,5,301,132,1237668311630872720,243.360815167155,11.4189021683681,19.53601,17.50259
5317,5,301,132,1237668311630872724,243.354925923533,11.4178480689581,25.11437,13.95962
5317,5,301,132,1237668311630872731,243.358146681757,11.4147442642074,25.11437,15.32504
5317,5,301,132,1237668311630873088,243.277948777754,11.4691056616891,21.04757,19.43745
5317,5,301,133,1237668311630938374,243.539306942798,11.3222795084236,25.11437,15.66022
5317,5,301,133,1237668311630938375,243.539503695155,11.3166937742104,18.81795,15.81245
5317,5,301,134,1237668311631003726,243.587956190214,11.3092691466746,20.98326,18.7687
5317,5,301,134,1237668311631003727,243.583184973934,11.3202530941377,21.20647,19.57439
5317,5,301,134,1237668311631003839,243.674356249589,11.3330801138762,25.11437,14.94424
5317,5,301,134,1237668311631003841,243.674478717687,11.3283630185228,25.11437,15.26995
5317,5,301,134,1237668311631003850,243.66997432114,11.330408365974,18.90709,16.70194
5317,5,301,135,1237668311631069713,243.824754036925,11.3174001654925,20.20322,18.80104
5317,5,301,135,1237668311631069905,243.767141818409,11.3260578209426,21.52654,19.74323
5317,5,301,136,1237668311631134791,243.90481031285,11.2536798643606,18.3189,16.23921
5317,5,301,137,1237668311631200824,244.093856099283,11.193255926772,19.94525,18.24838
5317,5,301,137,1237668311631201243,244.088833543653,11.23027397082,21.42899,19.35698
5317,5,301,137,1237668311631201299,244.070555271827,11.1319034533569,21.14179,19.38878
5317,5,301,139,1237668311631331403,244.35180907016,11.1605077956587,21.01308,19.21328
5317,5,301,139,1237668311631331536,244.409453559742,11.0961253230331,22.3036,16.59892
5317,5,301,142,1237668311631528028,244.737362790742,11.0104316791366,21.75805,16.85032
5317,5,301,142,1237668311631528843,244.714009306946,10.9113892561353,21.09003,19.38244
5317,5,301,143,1237668311631593576,244.935038326201,10.8973004657442,25.11437,16.40496
5317,5,301,146,1237668311631790149,245.323528370311,10.7214135356676,21.08094,16.62587
5317,5,301,149,1237668311631986753,245.774921916702,10.6553876544074,19.82496,16.53765
5317,5,301,149,1237668311631987613,245.788282953706,10.6555989807001,21.54226,19.53868
5317,5,301,149,1237668311631987856,245.840868253786,10.5372063154718,21.5387,19.59435
5317,5,301,150,1237668311632052637,245.933893414845,10.5530598801319,20.69577,18.64445
5317,5,301,150,1237668311632052908,245.994253585946,10.5207152297486,20.74288,18.99529
5317,5,301,150,1237668311632053379,245.94622927211,10.5104270272462,20.7829,19.22358
5317,6,301,139,1237668312168202410,244.528988064636,11.4280300907555,21.23503,18.27763
5317,6,301,140,1237668312168268582,244.626060118303,11.4910161054644,21.0695,19.32798
5317,6,301,141,1237668312168333346,244.71423543603,11.3796273706559,14.22725,14.28594
5317,6,301,142,1237668312168399432,244.928429149938,11.375174684879,20.21783,18.67161
5317,6,301,142,1237668312168399497,244.948739502657,11.3686044587459,20.36004,18.81316
5317,6,301,142,1237668312168399638,244.862150924157,11.3869737199436,21.62532,19.50798
5317,6,301,142,1237668312168399913,244.9562019848,11.3943305289659,21.48809,19.72988
5317,6,301,143,1237668312168464908,245.032062704763,11.3580570832306,19.96467,18.28512
5317,6,301,143,1237668312168464924,245.054742654356,11.2919541768886,20.23603,18.4435
5317,6,301,144,1237668312168530087,245.26124773561,11.2032112357165,25.11437,19.38693
5317,6,301,144,1237668312168530422,245.168156967679,11.2462628574747,19.98633,18.3564
5317,6,301,144,1237668312168530433,245.216715675703,11.3301677517613,20.73563,18.95965
5317,6,301,144,1237668312168530620,245.130235898782,11.213218789636,21.29132,19.46779
5317,6,301,144,1237668312168530673,245.168325068798,11.2715773561558,20.69579,19.39498
5317,6,301,145,1237668312168595822,245.368388037765,11.2071334783298,20.69802,19.3154
5317,6,301,145,1237668312168596437,245.376474291932,11.2431610873593,21.36151,19.54951
5317,6,301,145,1237668312168596585,245.403619633903,11.1780937333317,21.48479,19.40888
5317,6,301,146,1237668312168661448,245.557611185759,11.1297022911881,20.34273,18.49645
5317,6,301,146,1237668312168661456,245.556676119326,11.1429936228252,21.55968,19.59959
5317,6,301,146,1237668312168661591,245.509779290835,11.2292234118897,21.14997,19.48051
5317,6,301,146,1237668312168661772,245.452770679925,11.1411236568743,21.19937,19.64139
5317,6,301,146,1237668312168661814,245.479400781944,11.1749776459226,20.77644,19.04477
5317,6,301,147,1237668312168726895,245.656061062242,11.094963095147,21.40955,19.53014
5317,6,301,147,1237668312168727193,245.587532687376,11.1955173318406,20.76138,19.25423
5317,6,301,147,1237668312168727587,245.689344303941,11.0488554726615,21.15875,19.49341
5317,6,301,148,1237668312168792196,245.825817153475,11.0887158579531,21.26628,18.96237
5317,6,301,148,1237668312168792292,245.733200255457,11.133093400329,21.01525,19.10982
5317,6,301,148,1237668312168792714,245.727105713843,11.078530624162,21.28462,19.22174
5317,6,301,148,1237668312168792802,245.736716240209,11.0350847460445,21.18181,19.21657
5317,6,301,148,1237668312168792803,245.73698680488,11.0361026726003,21.99074,19.63364
5317,6,301,149,1237668312168858274,245.942853381897,10.9655997355389,20.92369,19.07344
5317,6,301,149,1237668312168858425,245.911753439373,11.1208147157662,21.42113,19.47388
5317,6,301,149,1237668312168858469,245.921219149965,11.1248982840626,21.27793,19.19301
5317,6,301,149,1237668312168858594,245.960824682041,11.1197449598234,20.88048,19.43731
5317,6,301,149,1237668312168858749,245.955640561732,10.961505105003,21.20881,19.43762
5322,1,301,212,1237668330963468311,241.059749041996,9.10675434659565,25.11438,15.05477
5322,1,301,212,1237668330963469272,241.128560670265,9.00940638666874,20.30747,18.91273
5322,1,301,215,1237668330963665716,241.478113525438,8.88322531146856,22.08444,19.65804
5322,1,301,216,1237668330963730827,241.737491380634,8.80205372017675,21.44623,19.39286
5322,1,301,216,1237668330963731390,241.707439875331,8.8750700218303,20.61895,19.15103
5322,1,301,217,1237668330963796849,241.882740510654,8.8850409471969,20.9883,19.41031
5322,1,301,217,1237668330963796887,241.891289230956,8.8537044135932,20.87379,19.25261
5322,1,301,218,1237668330963862255,242.03705801153,8.67987158218061,20.87635,19.48108
5322,1,301,218,1237668330963862413,241.982445176193,8.82540516518586,21.08232,19.484
5322,1,301,219,1237668330963927527,242.090711601743,8.79291100817497,21.06118,18.89744
5322,1,301,219,1237668330963927600,242.093776511773,8.79057137396729,20.72428,18.97713
5322,1,301,220,1237668330963992616,242.196246296668,8.60813810759992,20.33698,18.53091
5322,1,301,220,1237668330963993496,242.305114404031,8.73226080968036,21.18989,19.30866
5322,1,301,221,1237668330964059165,242.503647237394,8.71362444181227,21.11238,19.26251
5322,1,301,223,1237668330964189716,242.687037957188,8.5994684015916,19.35695,17.84508
5322,1,301,224,1237668330964255743,242.881736115943,8.55568694642854,20.89781,19.32925
5322,1,301,225,1237668330964320331,243.00932608114,8.61253687426529,14.27216,14.76381
5322,1,301,225,1237668330964320357,243.016434006958,8.57022569403148,25.11438,16.70323
5322,1,301,225,1237668330964321048,243.004235055692,8.59264124258723,20.76163,19.02287
5322,1,301,226,1237668330964386631,243.117051521465,8.49795917265934,20.84838,19.27048
5322,1,301,227,1237668330964451908,243.270321166509,8.53190950370061,21.10985,19.32454
5322,1,301,227,1237668330964452635,243.378722266524,8.47194966924621,20.63982,19.10259
5322,1,301,228,1237668330964517340,243.40255470438,8.44466895349831,19.77982,18.30408
5322,1,301,228,1237668330964517579,243.535185139831,8.43493150152574,21.44183,19.199
5322,1,301,228,1237668330964517799,243.43460059347,8.42792562208611,22.10453,19.42465
5322,1,301,230,1237668330964648635,243.704875811092,8.38566986595709,21.31383,19.48909
5322,1,301,234,1237668330964911259,244.394795709582,8.20464275798152,20.68887,18.776
5322,1,301,236,1237668330965041234,244.621651173662,8.18363352023554,20.66932,19.12159
5322,1,301,240,1237668330965304350,245.21150000079,8.0238004886677,21.44096,19.57376
5322,1,301,241,1237668330965370042,245.375753483213,7.98340169636734,21.55325,19.40403
5322,2,301,210,1237668331500208580,241.013380935135,9.56049058275345,20.62149,19.21149
5322,2,301,211,1237668331500274194,241.020467763319,9.54060549529409,20.22075,18.69686
5322,2,301,211,1237668331500274236,241.075534894697,9.48328048364903,20.6498,19.11583
5322,2,301,211,1237668331500274941,241.121413271466,9.39515849699575,21.26234,19.42517
5322,2,301,212,1237668331500340015,241.144861582688,9.35004643959944,20.94247,19.19303
5322,2,301,213,1237668331500404769,241.286809552421,9.3500889926703,21.28679,19.40591
5322,2,301,214,1237668331500470756,241.535700964054,9.34548819072689,20.68364,19.01545
5322,2,301,214,1237668331500471038,241.492856819792,9.43752648694806,21.2194,19.31726
5322,2,301,214,1237668331500471219,241.540174312434,9.4182391138613,21.06293,19.4084
5322,2,301,215,1237668331500535873,241.598479646772,9.28927866790942,17.83081,16.48129
5322,2,301,215,1237668331500537009,241.725682659407,9.32618732577839,20.97486,19.30834
5322,2,301,216,1237668331500601947,241.860233588115,9.26934450572552,20.3341,18.60572
5322,2,301,216,1237668331500602097,241.726031332868,9.24944088264972,21.00027,19.43086
5322,2,301,217,1237668331500666941,241.946421949884,9.25427497315023,25.11437,16.70176
5322,2,301,217,1237668331500667201,242.015429897242,9.21997032523538,25.11438,17.85731
5322,2,301,218,1237668331500732496,242.079319371757,9.28469694036136,21.85761,18.61455
5322,2,301,218,1237668331500733389,242.10043847888,9.23314070210141,21.19382,19.3341
5322,2,301,219,1237668331500798509,242.221221041923,9.17378367428067,19.54692,18.00653
5322,2,301,219,1237668331500798516,242.222781219282,9.16771356724026,20.89648,19.32639
5322,2,301,219,1237668331500798528,242.231837444623,9.15033447535631,19.84324,18.25789
5322,2,301,219,1237668331500798587,242.31634326866,9.16772322368685,20.28369,18.84708
5322,2,301,219,1237668331500798749,242.175933630525,9.17089431053053,21.29621,19.50921
5322,2,301,220,1237668331500864518,242.406126294702,9.09545656854565,20.84886,19.16547
5322,2,301,222,1237668331500994577,242.60120003565,9.03010502142959,19.564,16.73852
5322,2,301,222,1237668331500994652,242.69189401795,9.0782522651433,13.78699,12.34498
5322,2,301,225,1237668331501191748,243.165325342765,8.97385478523312,20.49163,18.73903
5322,2,301,226,1237668331501257762,243.271990453215,8.90998369772119,21.27128,19.61078
5322,2,301,227,1237668331501322376,243.417856149353,8.92634604765542,25.11438,16.49271
5322,2,301,227,1237668331501322927,243.421227120407,8.8840101854091,20.49232,18.95327
5322,2,301,228,1237668331501388809,243.524369684917,8.83818245253566,21.03202,19.32203
5322,2,301,228,1237668331501388998,243.577767820415,8.83116528563277,21.09889,19.39
5322,2,301,229,1237668331501453805,243.708119102102,8.82383922310508,21.06315,18.89878
5322,2,301,229,1237668331501453848,243.720319874824,8.83439345298886,20.94427,18.82848
5322,2,301,230,1237668331501518881,243.808216741049,8.8239413160416,21.98996,19.4935
5322,2,301,230,1237668331501519537,243.935467272859,8.79518645483916,20.99994,19.37894
5322,2,301,231,1237668331501584489,243.974483220975,8.73220124390158,20.52838,19.17336
5322,2,301,233,1237668331501715754,244.358540362492,8.65064793271797,25.11437,16.42153
5322,2,301,233,1237668331501715757,244.35658603251,8.65604150122141,25.11438,19.4516
5322,2,301,233,1237668331501716794,244.379657970539,8.64971002843319,21.38024,19.60552
5322,2,301,236,1237668331501912764,244.71091622403,8.59536253389255,19.65227,18.03114
5322,2,301,238,1237668331502043734,245.104157346384,8.4805797230432,20.93613,19.31524
5322,3,301,210,1237668332037079554,241.045730831542,9.91251825926864,20.30382,18.94412
5322,3,301,211,1237668332037145117,241.171595475747,9.90755998576265,20.7124,18.94892
5322,3,301,211,1237668332037145679,241.217250161665,9.88028023101261,21.01453,19.38148
5322,3,301,211,1237668332037145698,241.227789572474,9.90975978188717,21.25134,19.53946
5322,3,301,211,1237668332037145739,241.229288144774,9.8807641882883,20.23719,18.67166
5322,3,301,212,1237668332037210534,241.34769215663,9.85767297007164,21.07234,19.10511
5322,3,301,212,1237668332037210970,241.307483101145,9.91926378481427,20.92976,19.22387
5322,3,301,212,1237668332037211116,241.333345628986,9.86584144503762,21.58822,19.36525
5322,3,301,212,1237668332037211123,241.323719714874,9.82133076852182,21.45561,19.56639
5322,3,301,213,1237668332037276108,241.511703240998,9.74746037387186,20.52399,19.01355
5322,3,301,213,1237668332037276224,241.425995930608,9.87225773616824,21.02872,19.48158
5322,3,301,213,1237668332037276270,241.43169701281,9.85590278370053,20.91633,19.54634
5322,3,301,214,1237668332037341330,241.66305155644,9.75994919943789,20.62943,18.36675
5322,3,301,214,1237668332037341682,241.631984916373,9.71591851012131,20.60077,18.96713
5322,3,301,214,1237668332037342298,241.669065038955,9.68687810329896,20.69189,19.1862
5322,3,301,215,1237668332037406736,241.724300772963,9.80715509398906,19.43388,17.74767
5322,3,301,215,1237668332037407189,241.746391883974,9.79263067119263,19.44506,17.93876
5322,3,301,215,1237668332037407199,241.757534215476,9.79872022666289,20.09,18.50011
5322,3,301,215,1237668332037407889,241.804832385781,9.66015459939245,21.58198,19.53247
5322,3,301,216,1237668332037473379,241.945204940044,9.61534434570524,21.41014,19.40431
5322,3,301,217,1237668332037537963,242.017221943261,9.63886797290871,20.79027,19.00446
5322,3,301,217,1237668332037538189,242.033551758936,9.64610450775337,21.27256,19.4821
5322,3,301,219,1237668332037669416,242.285304636123,9.56433622666837,21.12597,19.47725
5322,3,301,220,1237668332037734958,242.561486799284,9.57124457386282,20.66584,19.02578
5322,3,301,221,1237668332037800794,242.650932820621,9.54014706532414,21.21883,19.55611
5322,3,301,221,1237668332037800973,242.701349987728,9.51576674853647,21.31937,19.55768
5322,3,301,223,1237668332037931076,242.911287491383,9.49272565843948,25.11437,15.28052
5322,3,301,224,1237668332037997537,243.091265208463,9.41740356676764,21.04034,19.15214
5322,3,301,224,1237668332037997806,243.147723393388,9.3508090899811,20.98236,19.38126
5322,3,301,225,1237668332038062824,243.165253692254,9.35674904566733,20.82053,19.23825
5322,3,301,225,1237668332038063176,243.262588975603,9.37473667225208,20.97685,18.96399
5322,3,301,226,1237668332038128421,243.336010853752,9.34750989889644,20.81452,19.38627
5322,3,301,226,1237668332038128492,243.358123155102,9.35949684432484,21.17142,19.51033
5322,3,301,227,1237668332038193931,243.469175539033,9.29851581214088,20.60232,19.1588
5322,3,301,227,1237668332038193951,243.466415693918,9.28913504673812,21.09618,19.61736
5322,3,301,229,1237668332038324252,243.770451033903,9.24453011751236,21.63916,19.63101
5322,3,301,231,1237668332038456088,244.052425268813,9.16936744836635,21.43957,19.36306
5322,3,301,231,1237668332038456154,244.161423688364,9.16462732737332,20.62384,19.06634
5322,3,301,231,1237668332038456901,244.164833873848,9.15377506446054,21.02353,19.43037
5322,3,301,233,1237668332038587666,244.418123184234,9.10541886849284,21.28535,19.58391
5322,3,301,237,1237668332038848610,244.958756370836,8.94755723057052,21.27706,18.7864
5322,3,301,240,1237668332039046414,245.483171842645,8.81879185299182,20.90249,18.9923
5322,3,301,244,1237668332039307634,245.925432475218,8.49335256362092,20.93414,19.15505
5322,4,301,209,1237668332573885467,241.020921929752,10.3823091119072,21.29714,19.52679
5322,4,301,210,1237668332573950073,241.186782893929,10.2423685184739,25.11437,17.3171
5322,4,301,210,1237668332573950659,241.07451593948,10.2868888086744,21.27585,19.44721
5322,4,301,210,1237668332573950672,241.067872679489,10.2564195276354,20.87227,19.52389
5322,4,301,210,1237668332573950839,241.109656161345,10.2206248651344,20.76945,19.11074
5322,4,301,211,1237668332574015727,241.195374582472,10.2311065545597,19.65814,18.18212
5322,4,301,212,1237668332574081089,241.363693323765,10.1471860860602,21.27744,19.517
5322,4,301,212,1237668332574081182,241.467882513843,10.2624393391141,25.11437,15.52426
5322,4,301,213,1237668332574146585,241.488712888629,10.1352904781155,22.1311,17.35146
5322,4,301,214,1237668332574212786,241.683062461489,10.123145300604,20.9642,19.45236
5322,4,301,214,1237668332574212998,241.740101001846,10.0505483819218,21.28279,19.51296
5322,4,301,214,1237668332574213097,241.77274449261,10.0646155546843,20.88209,19.15147
5322,4,301,215,1237668332574277892,241.800032971935,10.0532641326069,20.49073,18.65851
5322,4,301,215,1237668332574278142,241.925300097307,10.0432632157053,20.43095,18.69053
5322,4,301,215,1237668332574278161,241.793203777545,10.0393603628836,21.10859,19.48645
5322,4,301,215,1237668332574278253,241.774174804216,10.0412375232307,20.83825,19.15683
5322,4,301,215,1237668332574278319,241.790735572568,10.043112953738,20.84946,19.1415
5322,4,301,215,1237668332574278402,241.812068051181,10.0328339048424,20.91814,19.2614
5322,4,301,215,1237668332574278435,241.817896025632,10.037698476903,21.25337,19.27896
5322,4,301,216,1237668332574343653,242.02912914667,9.97162114044186,20.37122,18.63333
5322,4,301,216,1237668332574343945,242.055268021088,10.1552442182756,20.71801,19.3451
5322,4,301,217,1237668332574409278,242.148741487449,10.0473265197412,21.40515,20.35899
5322,4,301,217,1237668332574409575,242.155796771594,10.1295769580119,21.10315,19.50689
5322,4,301,218,1237668332574474378,242.306482843374,9.95513176212434,22.91693,18.42104
5322,4,301,218,1237668332574474412,242.325415177179,9.95891491224538,20.3418,18.71293
5322,4,301,219,1237668332574540439,242.382182515485,9.96502315146865,20.87062,19.23821
5322,4,301,220,1237668332574605387,242.566760054044,9.8707160725873,23.06446,19.38605
5322,4,301,220,1237668332574605459,242.635263821848,9.90338526552445,18.33751,16.64909
5322,4,301,220,1237668332574606446,242.626196356025,9.80320825299055,21.03235,19.40143
5322,4,301,221,1237668332574670920,242.692846532049,9.79944056490725,18.55433,15.98698
5322,4,301,221,1237668332574672024,242.794428872724,9.76711947881436,21.03585,19.31268
5322,4,301,222,1237668332574736517,242.881109131375,9.74835796152174,13.93261,13.73148
5322,4,301,222,1237668332574737133,242.814200221524,9.76187259648673,21.20211,19.56946
5322,4,301,223,1237668332574801954,242.98247172646,9.79139868165759,25.11439,16.27517
5322,4,301,223,1237668332574801963,242.990377072434,9.78631065319914,25.1144,19.3529
5322,4,301,223,1237668332574802119,243.072430714134,9.79251302887839,25.11437,18.2169
5322,4,301,225,1237668332574933038,243.265419017209,9.64449914752874,19.33502,17.13241
5322,4,301,228,1237668332575129847,243.683565706851,9.55435803022835,21.14584,19.36509
5322,4,301,229,1237668332575195333,243.963434335297,9.50876411738126,25.11272,18.04548
5322,4,301,229,1237668332575195334,243.960240156919,9.51574789049694,25.11437,16.05
5322,4,301,230,1237668332575261723,244.018947177126,9.43859110889836,21.03488,19.29871
5322,4,301,231,1237668332575326334,244.218577504694,9.44524453318905,25.11399,19.53876
5322,4,301,232,1237668332575392426,244.380093880061,9.35264259005298,21.02261,19.10019
5322,4,301,232,1237668332575393094,244.384058158503,9.37875712018902,20.58358,18.87835
5322,4,301,233,1237668332575458318,244.484019946587,9.36868983350224,21.0948,19.49718
5322,4,301,234,1237668332575524242,244.685187898468,9.26940920191825,20.24836,18.79948
5322,4,301,235,1237668332575589102,244.813878628007,9.22736077855121,20.8441,19.20217
5322,4,301,237,1237668332575720150,245.099165411242,9.17278588999523,20.33276,18.83237
5322,5,301,209,1237668333110755494,241.109256537865,10.6374861780733,25.11437,18.94042
5322,5,301,210,1237668333110820994,241.195971559998,10.64560083939,21.26973,19.33374
5322,5,301,210,1237668333110821523,241.30835920982,10.7194416373095,21.36411,19.69835
5322,5,301,210,1237668333110821944,241.301196017926,10.7564140673492,20.79388,19.1055
5322,5,301,210,1237668333110822053,241.318104017715,10.7289594048364,19.78615,17.84879
5322,5,301,211,1237668333110886590,241.467929221187,10.6832701765776,25.11437,16.2198
5322,5,301,211,1237668333110886608,241.465246887298,10.6821287313944,24.15458,17.40511
5322,5,301,211,1237668333110886903,241.368198748131,10.5640372326408,19.51299,18.02953
5322,5,301,211,1237668333110886912,241.421798971762,10.6987004739128,20.9868,19.40321
5322,5,301,211,1237668333110887525,241.417953941036,10.5829629061643,21.21865,19.17573
5322,5,301,212,1237668333110951953,241.469609169306,10.6839694654505,25.11437,14.79727
5322,5,301,212,1237668333110951954,241.471914569516,10.6826812162954,25.11434,14.31147
5322,5,301,212,1237668333110951958,241.475906347875,10.6866713223229,25.11437,15.08509
5322,5,301,212,1237668333110952362,241.583868452187,10.627184619218,21.13787,19.54853
5322,5,301,213,1237668333111017587,241.678473540488,10.4791945854066,21.29998,19.3635
5322,5,301,213,1237668333111018196,241.630844439318,10.5392476147257,21.28674,19.30361
5322,5,301,213,1237668333111018267,241.651561564493,10.5269078569033,20.70915,19.15581
5322,5,301,214,1237668333111083170,241.875047726657,10.4833548910114,19.77045,16.67338
5322,5,301,215,1237668333111148648,241.927099576363,10.4167890579137,20.67814,19.35265
5322,5,301,215,1237668333111149105,241.913493401591,10.4269106410793,20.16346,18.37258
5322,5,301,215,1237668333111149108,241.952936502,10.5191884556131,20.4907,18.74764
5322,5,301,215,1237668333111149351,241.903244779756,10.4625731416938,20.74316,18.98862
5322,5,301,216,1237668333111214654,242.059228392513,10.5152811576564,19.2506,17.74667
5322,5,301,216,1237668333111214931,242.040576636569,10.3888278753013,20.7832,19.2573
5322,5,301,216,1237668333111214998,242.091468921376,10.5088678298094,20.91862,18.81853
5322,5,301,216,1237668333111215317,242.191865916929,10.4809410050819,20.89153,19.51905
5322,5,301,217,1237668333111280662,242.31995289462,10.3918178710175,20.49458,19.05658
5322,5,301,218,1237668333111345299,242.406997389514,10.3843805391371,15.57294,14.48535
5322,5,301,219,1237668333111411055,242.566427342204,10.3514980386385,20.80976,19.3501
5322,5,301,219,1237668333111411197,242.5272075443,10.3071809357729,19.92508,18.38537
5322,5,301,220,1237668333111476292,242.677754367456,10.2608128023858,21.65225,19.78059
5322,5,301,220,1237668333111476390,242.732909395257,10.3252454953007,25.11438,17.2311
5322,5,301,220,1237668333111476421,242.7280146826,10.2851748729998,25.11437,16.96082
5322,5,301,220,1237668333111476809,242.757682811711,10.2940964101108,20.52155,18.90605
5322,5,301,223,1237668333111673051,243.191200087093,10.1244373378883,24.71218,16.20211
5322,5,301,224,1237668333111738455,243.277619630754,10.0773308072603,18.04256,16.14432
5322,5,301,226,1237668333111869956,243.607900873646,10.0736770730021,20.38749,18.95731
5322,5,301,227,1237668333111935767,243.657302690072,9.97587129900107,20.95888,19.42727
5322,5,301,228,1237668333112000549,243.847539429264,9.99131477721971,25.11437,16.66867
5322,5,301,232,1237668333112263838,244.487279853804,9.76786791646252,21.03831,19.11576
5322,5,301,233,1237668333112329608,244.6523841175,9.74092819255748,21.0667,19.24676
5322,5,301,234,1237668333112394193,244.798806555555,9.69233450032522,18.57818,16.92587
5322,5,301,234,1237668333112394273,244.691177905403,9.73290127200173,20.73184,19.18282
5322,5,301,240,1237668333112787407,245.643294495048,9.45043865200368,21.17482,19.55124
5322,5,301,241,1237668333112852795,245.835079226466,9.39071995328271,25.11437,16.32719
5322,5,301,241,1237668333112853586,245.745368861959,9.41574939469153,21.22299,19.3238
5322,5,301,241,1237668333112853654,245.760962466113,9.41146222285795,21.10679,19.41555
5323,1,301,123,1237668335252602966,245.909210495848,11.4237790130519,21.60783,19.5153
5323,1,301,123,1237668335252603481,245.999739410878,11.4168660774508,20.96505,18.90722
5323,1,301,123,1237668335252603549,245.931292967739,11.4595289992389,20.98911,19.42128
